release_date,sentiment_analysis,user_id
2011-05-31,2.0,fab2cent
2011-05-31,1.0,daboiz
2011-05-31,0.0,76561198052612696
2011-05-31,2.0,neadekvat161
2011-06-01,2.0,overwatchmemelord
2009-08-10,0.0,765611983889673
2005-06-06,1.0,Pikachu_LOL
2011-06-02,1.0,Nanaya_Shiki
2011-06-20,1.0,76561198044577103
2011-06-14,2.0,76561198045400287
2009-09-01,2.0,76561198066084176
2011-06-13,2.0,76561198066084176
2011-06-14,2.0,spudgee
2011-06-14,1.0,CalvinHazard
2011-06-15,2.0,mopkap
2011-06-15,2.0,loadsamoney
2011-05-20,2.0,loadsamoney
2011-06-16,0.0,loadsamoney
2011-06-16,0.0,loadsamoney
2011-06-17,0.0,loadsamoney
2011-06-21,2.0,loadsamoney
2011-06-21,0.0,Hati_Hati_Hati_Hati_Hati_Hati
2011-06-21,0.0,76561198157640176
2011-06-21,0.0,76561198157640176
2011-06-21,2.0,deatheffekt
2011-06-21,2.0,reflexaus
2011-06-21,2.0,reflexaus
2011-06-22,1.0,123joshua321
2011-06-21,1.0,76561198019231133
2011-06-23,2.0,DMbug
2011-06-24,2.0,76561198079298522
2011-06-23,2.0,aamonrai132
2011-06-24,0.0,r34d_4nd_w33p
2011-06-23,1.0,Lolicon_Banzai
2011-06-28,2.0,KentuckyFriedSpy
2011-06-30,2.0,WhiteAfrican
2011-06-30,2.0,TheOnlyT6
2011-06-30,2.0,alexisacoolhuman
2011-07-01,2.0,AlanJack102
2011-06-30,1.0,TwoPixel
2011-06-30,0.0,amr_
2011-07-02,2.0,76561198067361221
2011-07-18,2.0,Anywher
2011-07-18,2.0,EGGSaus
2011-07-18,2.0,aperture_sandvich
2011-07-19,2.0,whafam
2011-07-19,0.0,Archimedesthemagicalbird
2011-07-19,2.0,76561198040257934
2011-07-21,0.0,arthur-dent
2011-07-20,2.0,AsherFatin
2011-07-21,0.0,09879655452567
2011-07-22,2.0,B-HopperTr0LL
2011-07-22,2.0,Baileaf
2011-07-22,2.0,76561198065661382
2010-08-24,2.0,76561198065661382
2011-08-08,0.0,76561198065661382
2011-07-22,1.0,baranaka
2011-09-01,2.0,thelazybrowniemkii
2011-06-28,2.0,76561198301150825
2010-06-29,2.0,BZ4LIFE
2011-08-10,0.0,76561198267779591
2011-08-10,0.0,BecauseImSAD
2011-08-11,1.0,OG1
2011-08-11,2.0,llamaemperor
2011-08-11,2.0,birdpleb
2011-08-12,2.0,bizarrues
2011-08-15,0.0,myles101
2011-08-15,2.0,Skrytwo
2011-08-16,2.0,Skrytwo
2011-08-16,0.0,2spooky
2011-08-16,2.0,2spooky
2011-08-16,2.0,Bonkbonkerson
2011-09-20,2.0,76561198072103064
2011-08-31,2.0,imacatseeulr
2011-08-31,1.0,imacatseeulr
2011-09-05,1.0,imacatseeulr
2011-09-08,1.0,negrosarcastico
2012-07-12,0.0,BlockStabFatality
2011-09-06,2.0,544183980
2011-09-01,2.0,buggy00
2011-09-07,1.0,dogapp
2011-09-13,2.0,totesnotahacker
2011-09-14,1.0,captainquickler
2011-09-14,2.0,Castor_E
2011-09-15,2.0,Castor_E
2011-09-15,2.0,Castor_E
2010-10-19,2.0,76561198033432863
2011-09-20,2.0,dannysfatass
2011-09-21,0.0,hopeandchaos
2011-10-11,0.0,checkm80
2011-09-28,0.0,megatetsujin28
2011-09-28,0.0,76561198021700114
2011-09-29,2.0,ParaChymp
2011-09-29,0.0,Frostbyte69
2007-02-20,0.0,NickMcGrath
2011-09-29,0.0,roitethere
2011-09-29,2.0,c1u
2011-09-29,2.0,76561198071176877
2011-09-29,0.0,CookedTuna
2011-09-09,2.0,CookedTuna
2011-09-30,2.0,CorsairCrossley
2011-09-29,2.0,Crailik
2011-10-11,1.0,crnza
2011-10-11,0.0,76561198023152575
2011-10-11,2.0,OptioMajoris
2011-10-12,0.0,johnvu3
2011-10-13,2.0,EthanDennisMcKormick
2011-10-14,2.0,EthanDennisMcKormick
2011-10-18,0.0,dandeloinz
2011-10-17,2.0,76561198016761464
2011-10-24,2.0,76561198016761464
2011-10-24,1.0,danthettt
2011-10-24,0.0,blablabla174
2011-10-24,2.0,76561198023971448
2011-10-24,2.0,DazzaMH
2011-10-25,2.0,DazzaLCFC
2011-10-25,2.0,DBZfreakMBB
2011-11-02,2.0,AZA1498
2011-11-03,0.0,Punpun420
2011-11-03,2.0,Destero
2011-11-02,0.0,comcozzolino01
2011-11-08,2.0,comcozzolino01
2011-11-08,1.0,76561198052054864
2011-11-08,1.0,dodecadumpling
2011-11-08,1.0,Doobuboo
2011-11-09,2.0,mr_doominater
2011-11-10,2.0,9856743GH131
2011-11-11,1.0,9856743GH131
2011-11-29,2.0,76561198122724739
2011-11-29,2.0,76561198082252530
2011-11-21,1.0,sven8910
2011-11-29,2.0,76561198052598003
2011-11-30,0.0,76561198055372428
2011-11-30,0.0,76561198142969038
2011-11-29,1.0,76561197970600478
2011-11-30,0.0,76561198109249377
2010-06-11,2.0,theempireendures
2011-12-02,2.0,fall3n_archon
2011-12-01,2.0,76561198103524411
2011-12-06,2.0,santiagoivanov
2012-01-13,0.0,FaZeWeaver
2011-12-12,2.0,FlameFireBlast
2011-12-07,2.0,neonmotiontv
2011-12-13,0.0,76561198018912053
2011-12-13,2.0,ghoules
2011-12-13,0.0,frannleman
2011-12-14,2.0,TheOnlyTrueGamingGod
2011-12-14,0.0,76561198054397103
2011-12-14,2.0,76561198054397103
2011-12-15,0.0,Quazziemodo
2011-12-15,1.0,76561198080865066
2011-12-14,0.0,Geriland
2011-12-15,1.0,76561198070585472
2011-12-15,2.0,76561198070585472
2011-12-15,1.0,76561198059533968
2011-12-15,2.0,171516
2013-06-06,0.0,76561198079874637
2011-12-15,2.0,Mangoboy2k1
2011-12-16,1.0,borntoeatcake
2011-12-19,1.0,gominhagomes
2011-12-19,2.0,Global
2011-12-19,0.0,gryphon556
2011-12-20,0.0,BurgerStab
2011-12-20,2.0,blankv15
2011-12-19,2.0,end978
2011-12-20,2.0,end978
2011-12-20,2.0,HappyHouseGnome
2011-12-20,2.0,76561198034664008
2011-12-20,0.0,DogHog
2011-12-20,1.0,ZECOWPOCALYPSEHAZSTARTEDZ
2011-12-20,2.0,76561198050540147
2011-12-20,0.0,Sk8erboiHongKong
2011-12-20,2.0,quillomanar
2012-01-25,0.0,hunterkiller247
2012-01-26,0.0,hunterkiller247
2012-01-27,2.0,hunterkiller247
2012-01-27,2.0,hunterkiller247
2005-10-11,0.0,hunterkiller247
2012-01-30,0.0,ERROR_LT
2010-02-02,0.0,76561198074377542
2012-01-31,2.0,martiantrain
2012-01-31,1.0,triangless
2012-02-08,0.0,ihasMUFFINSWAG
2012-02-02,2.0,76561198076701454
2012-02-02,0.0,76561197999719746
2012-02-02,2.0,76561198071834416
2012-02-03,2.0,jarjarjake
2012-02-03,1.0,FvckkMyOppz
2012-02-14,2.0,76561198035590106
2012-02-14,2.0,toottootverysad
2012-02-14,0.0,amative
2012-02-14,1.0,76561198093336165
2012-02-15,1.0,76561198089772554
2012-02-16,2.0,julez225
2010-05-05,0.0,julez225
2012-02-16,0.0,76561197986552181
2011-12-21,2.0,76561198071041704
2012-02-16,1.0,OfficialKilx
2012-02-20,0.0,76561198068644976
2012-02-20,2.0,ItsDerRey
2012-02-21,2.0,ItsDerRey
2012-02-22,0.0,ItsDerRey
2012-02-22,2.0,76561198033327402
2012-02-28,2.0,koshara
2012-03-29,2.0,76561198101968197
2012-03-01,0.0,JohnnyMcShitty
2012-02-29,0.0,76561198044800577
2012-03-01,2.0,76561198084634633
2012-03-01,1.0,lexby
2012-03-01,0.0,76561198015803033
2012-03-02,2.0,Chubiful
2012-03-06,2.0,76561198071780641
2012-03-06,1.0,rookynightwing
2012-03-02,0.0,rookynightwing
2012-03-08,2.0,Whoppaz
2012-03-08,2.0,76561198132960300
2012-03-14,2.0,XxX_bradley_XxX
2012-03-14,2.0,DontCareForURL
2012-03-08,2.0,lordgraville
2012-03-15,2.0,Lord_Zarnox
2012-03-15,2.0,76561197972209961
2012-03-15,0.0,ly_cheen
2012-03-16,0.0,m1lkingdud
2012-03-16,2.0,76561198055685900
2012-03-16,2.0,76561198049937609
2012-03-16,2.0,76561198097320856
2012-03-19,2.0,76561197964317648
2012-03-20,0.0,niwith
2012-03-20,0.0,MantisTobogganThe2nd
2012-03-20,2.0,VanClash
2012-03-21,2.0,76561198028388756
2012-03-21,2.0,xmatiias
2012-03-20,1.0,xmatiias
2012-03-22,0.0,mda7
2012-03-22,0.0,mda7
2012-03-21,2.0,mda7
2012-03-23,0.0,76561198066639517
2012-03-28,2.0,Lightbekon
2012-03-28,2.0,76561198087566671
2012-03-29,2.0,miciah
2012-03-29,2.0,Migelino64
2012-03-29,2.0,Mikaris
2012-03-29,2.0,lohbsy
2012-03-29,0.0,shakingthingsup
2012-03-30,2.0,76561198056913746
2012-04-04,1.0,Sylveonssssss
2012-04-05,0.0,76561198038335264
2012-04-05,0.0,CorporalTaylor200
2012-04-05,2.0,76561198090180844
2012-04-06,2.0,mrthromato98
2012-04-06,2.0,76561198103674275
2014-05-20,2.0,76561198017212077
2012-04-09,2.0,MrUnknownEMC
2012-04-19,2.0,MrUnknownEMC
2012-04-26,2.0,mysterd
2012-04-26,0.0,n00bmobile
2012-04-27,1.0,76561198059715439
2012-04-27,0.0,76561198051832446
2012-04-27,0.0,superredranga
2012-05-01,2.0,76561198071684592
2012-05-01,0.0,NinjaCowboy96
2012-05-03,0.0,NinjaCowboy96
2012-05-24,0.0,NinjaCowboy96
2012-05-15,0.0,NinjaCowboy96
2012-05-15,2.0,Nipleopleus
2010-04-28,0.0,76561198016067437
2012-05-15,2.0,76561198044752424
2012-05-16,0.0,No_Count
2012-05-16,2.0,76561198088807138
2012-05-17,0.0,76561198080209148
2012-05-17,2.0,76561198102409708
2012-05-18,0.0,2547887
2012-05-18,2.0,76561198051139390
2012-05-17,2.0,76561198051139390
2012-05-18,0.0,MexyMax
2012-05-24,0.0,76561198099718069
2012-05-24,1.0,WardPimp
2012-05-24,1.0,mysterys
2012-05-31,1.0,P51DWT
2012-05-31,1.0,P51DWT
2012-05-31,1.0,h2ojustaddwater
2012-05-31,0.0,76561198060678959
2012-05-31,0.0,PeaceEagle
2012-06-01,2.0,PeaceEagle
2012-06-01,1.0,souedu
2012-06-04,0.0,Pzop
2012-06-06,1.0,76561198041739032
2012-06-13,1.0,76561198032545347
2012-06-12,1.0,PuppyxKitten
2012-06-12,2.0,76561198100811093
2012-06-22,1.0,pippipcheeriommmbangersandmash
2012-06-21,0.0,76561198054162412
2012-06-22,0.0,76561198093768306
2012-06-06,2.0,speddoman
2012-06-21,0.0,76561198035531441
2012-06-25,0.0,Reagan3211
2012-06-22,0.0,ThatTTMRGuy
2012-06-25,2.0,ILikeMintIceCream
2012-06-25,1.0,ILikeMintIceCream
2012-06-26,0.0,epic_taco
2012-06-26,2.0,epic_taco
2012-06-26,0.0,epic_taco
2012-06-21,0.0,epic_taco
2012-06-27,2.0,spicydoggomemes
2012-07-05,2.0,fuckoffandstopsharingmyprofile
2002-09-20,0.0,76561198069668522
2012-06-26,0.0,76561198069668522
2012-07-06,0.0,678rtv45
2012-07-09,0.0,76561198042294034
2012-07-10,1.0,sakmurachan
2012-07-11,0.0,76561198090934295
2012-07-11,0.0,76561198090934295
2012-07-20,2.0,ScreamingAngels
2012-07-11,2.0,M_D_
2012-07-11,0.0,ZechLZ
2012-07-20,1.0,-SEVEN-
2012-07-20,1.0,-SEVEN-
2012-07-24,2.0,76561198088748682
2012-07-20,1.0,SGT_Corrion
2012-07-12,1.0,Eshdawg
2012-07-20,0.0,Terminally-Chill
2012-07-20,1.0,Terminally-Chill
2012-07-20,1.0,SlenderTurtle
2012-07-20,0.0,76561198068953573
2012-07-20,2.0,76561198095765519
2012-07-20,1.0,nomoresilent
2012-07-20,2.0,Nyr1
2012-07-24,2.0,kevin_rudd
2012-07-24,2.0,oddso
2012-07-24,2.0,76561198119376787
2012-07-24,2.0,76561198084063741
2012-07-24,0.0,76561198119867383
2012-07-24,2.0,nobody114514
2012-07-24,2.0,76561198095748015
2012-07-24,2.0,hedged
2012-07-30,2.0,floppymoppy
2012-07-30,2.0,spankwankable
2012-07-30,0.0,SwegSpuudddyyy69
2012-07-31,2.0,TustardCart
2012-07-31,0.0,76561198074319125
2012-07-31,0.0,GhostZeroXD
2012-07-24,2.0,steviescoop
2012-08-01,2.0,76561198146862794
2012-08-02,0.0,76561198062469316
2012-08-01,2.0,76561198070588180
2012-08-02,2.0,StrayDog8797
2012-08-02,2.0,SFort
2012-08-03,1.0,SuperScore
2012-08-03,2.0,tamlieu
2012-08-21,2.0,tamlieu
2012-08-03,2.0,RIPTatsumaru
2012-08-10,2.0,hauntedblast
2012-08-10,2.0,Gotemlostinme
2012-08-09,0.0,terrill000
2012-08-13,2.0,TetisTiger
2012-08-13,0.0,TetisTiger
2012-08-13,2.0,76561198001160024
2012-08-21,2.0,76561198061611219
2012-08-21,2.0,mitchbigd
2005-02-08,2.0,76561198070264437
2010-03-31,2.0,1626466724893520
2012-08-23,1.0,58254410
2012-08-23,2.0,lookhereifyoureastalker
2012-08-23,2.0,lookhereifyoureastalker
2012-08-23,1.0,someonelewd
2012-08-30,2.0,76561198038741062
2012-08-30,2.0,matoegos
2012-08-30,2.0,TheDarkSteveh
2012-08-30,0.0,TheDarkSteveh
2012-08-30,2.0,TheFazza
2012-09-07,1.0,HuskyWaffle
2012-08-30,0.0,Element121
2012-08-30,1.0,76561198060398831
2012-08-30,0.0,tracknumberseven
2012-08-30,1.0,tortoisecreative
2012-08-30,2.0,Turbo_Husky
2012-08-30,0.0,u2late
2012-08-30,2.0,BigSmokePhil
2012-08-30,2.0,viprin
2012-09-07,1.0,V0rT3xThe3rd
2012-09-07,2.0,TheOnlyVelvet
2011-11-01,2.0,TheOnlyVelvet
2012-09-11,0.0,zeriora
2012-08-30,0.0,volka
2012-09-11,2.0,W33dl3y
2012-09-12,0.0,W33dl3y
2012-09-12,2.0,warheads
2012-09-19,0.0,warheads
2012-09-19,0.0,Warrfoxx
2012-09-19,2.0,Warrfoxx
2012-09-19,2.0,76561198082569416
2012-09-19,2.0,AnOddBandit
2012-09-19,0.0,LeZoidberg
2012-09-19,1.0,SuperVegito45
2012-09-19,2.0,76561198026497579
2012-09-27,2.0,76561198035790591
2012-09-24,2.0,76561198035790591
2012-09-24,0.0,steamxanbunny
2012-09-24,0.0,steamxanbunny
2012-09-24,2.0,76561198079408469
2012-09-24,2.0,L0RDVAD3R
2012-09-24,2.0,L0RDVAD3R
2012-09-25,2.0,76561198049676894
2012-09-27,2.0,YaraManco
2012-09-28,2.0,YaYa7979
2012-10-02,2.0,76561198075993539
2012-10-02,2.0,InjectingMarijuanas
2012-09-28,2.0,76561198121985910
2012-09-28,2.0,yvanne
2012-10-02,2.0,yvanne
2012-10-09,2.0,sirnephilim
2012-10-10,2.0,snakedog
2012-10-10,2.0,76561198064736339
2012-10-10,1.0,pdiddymohouze
2012-10-10,2.0,st0p-stalk
2012-10-10,2.0,JimmyPlant
2012-10-16,2.0,2EzRogueDH
2012-10-10,2.0,rizkywarouw
2012-10-10,0.0,AgrarianSkyX
2012-10-15,0.0,LieutenantFury
2012-10-15,2.0,heylistenm8
2012-10-16,2.0,TheMishdyHub
2012-10-16,1.0,ErrorT3rm1n4l
2012-10-16,1.0,ErrorT3rm1n4l
2012-10-16,2.0,_Minja
2012-10-16,1.0,guygu6
2012-10-16,2.0,moniinthebag
2012-10-16,2.0,tuckismad
2012-10-16,2.0,irmikeee
2012-10-16,0.0,deviousbastard
2012-10-16,2.0,76561197971851704
2012-10-16,2.0,beanseller
2012-10-16,0.0,76561197982124018
2012-10-16,2.0,theroleplaygamer
2012-10-16,2.0,theroleplaygamer
2012-10-16,2.0,kazanmor
2012-10-16,2.0,J-BwB
2012-10-16,2.0,alienc
2012-10-16,0.0,sk0p3d4ft3rsk00l
2012-10-16,0.0,walterlol
2012-10-16,2.0,smarthio
2012-10-16,0.0,76561198013535175
2012-10-16,2.0,sdq101
2012-10-16,0.0,76561198015882376
2012-10-16,0.0,76561198020246111
2012-10-16,2.0,ecosweetz
2012-10-16,2.0,gangstapimpplaya
2012-10-16,0.0,misschekie
2012-10-16,0.0,thomasonefoot
2012-10-16,2.0,nikpasic
2012-10-16,2.0,dootz
2012-10-16,2.0,Lenzarious
2012-10-16,0.0,76561198033266228
2012-10-17,2.0,SvDKILLSWITCH
2012-10-29,2.0,76561198034857562
2012-10-16,2.0,76561198038567931
2012-10-16,1.0,76561198038567931
2012-10-22,0.0,76561198038567931
2012-10-23,2.0,76561198039880975
2012-10-23,0.0,LordMinion777
2012-10-23,0.0,xXPOTATOSLADXx
2012-10-23,2.0,princemart
2012-10-23,0.0,eileen007
2012-10-23,1.0,therestisnoise
2012-10-23,2.0,WolfgangKillDemAll
2012-10-29,2.0,76561198043392285
2006-04-11,2.0,-PRoSlayeR-
2004-04-27,1.0,76561198043664811
2012-10-29,2.0,StayMad
2012-10-29,2.0,Astrona
2012-10-30,0.0,Bonk_Boy
2012-10-30,2.0,76561198047679159
2003-04-13,0.0,76561198047693993
2012-11-13,2.0,youdienow
2012-11-06,0.0,76561198050506383
2012-11-02,2.0,Cleze
2012-11-06,1.0,Akko6288
2012-11-07,1.0,BecHyIIIka
2012-11-07,2.0,sschuarmatt
2012-11-09,0.0,76561198054027097
2012-11-09,0.0,shiinaakashi
2012-11-09,0.0,76561198056640962
2012-11-09,0.0,JugglerShang
2012-11-09,0.0,JugglerShang
2012-11-09,2.0,76561198057276193
2012-11-09,0.0,76561198058697824
2012-11-09,2.0,Sly_Elf
2012-11-12,2.0,76561198060545297
2012-11-13,2.0,76561198060545297
2012-11-13,0.0,76561198060545297
2012-11-13,1.0,IYITHEBOY
2012-11-13,2.0,76561198061315361
2012-11-13,2.0,SethSentry
2012-11-13,0.0,76561198064948275
2012-11-13,2.0,76561198064985698
2012-11-13,2.0,tadlicated
2004-03-08,2.0,tadlicated
2012-11-19,2.0,76561198067997800
2012-11-19,2.0,76561198068620780
2012-11-19,2.0,NeoZenith1
2012-11-19,1.0,NeoZenith1
2012-11-19,2.0,ThomWin
2012-11-19,2.0,shialebeoufmeme
2012-11-20,2.0,Katzieon
2012-11-20,1.0,dmitry_who
2012-11-20,2.0,76561198070651185
2012-11-21,2.0,76561198070698244
2012-11-21,0.0,76561198070894525
2012-11-21,1.0,76561198071755703
2012-11-21,0.0,76561198071901614
2012-11-21,1.0,76561198071901614
2012-11-23,0.0,pnktoud
2012-11-28,0.0,sparksflynn
2012-11-28,2.0,sparksflynn
2012-11-28,2.0,Get_SiCkled
2012-11-28,0.0,softchippi
2005-09-26,1.0,youngbenaffleck
2012-11-29,0.0,TheNotPlaying
2012-12-05,2.0,76561198076735654
2012-12-05,0.0,76561198077524144
2012-12-06,2.0,76561198077818232
2012-12-06,2.0,75791513
2012-12-06,0.0,76561198079355713
2003-12-17,2.0,therealsupah
2012-12-06,1.0,dratini147
2012-12-06,1.0,76561198080270958
2012-12-13,2.0,76561198081155725
2012-12-11,1.0,trolololololololololohehelolol
2012-12-11,2.0,dizzy_zane
2012-12-11,0.0,76561198082823023
2012-12-11,1.0,whydafaqareyoustalkingme
2012-12-11,0.0,76561198083368303
2012-12-17,0.0,ramjamslam
2011-03-25,2.0,scarfacejoe10
2012-12-17,2.0,Fikolius
2012-12-17,1.0,76561198089026473
2012-12-17,2.0,marikoelquelolea
2012-12-18,2.0,MalignusBR
2012-12-18,0.0,JonesD2017
2012-12-18,0.0,Shadowcyhte
2012-12-18,0.0,LonTheDarkGamer
2012-12-18,2.0,MagmaCIaw
2012-12-18,2.0,-Ultrix
2012-12-21,2.0,isse7enfold5
2012-12-21,0.0,76561198095928099
2012-12-31,1.0,76561198095928099
2013-01-07,2.0,HarrisonDealSteam
2013-01-07,2.0,amillionlemons
2013-01-07,2.0,amillionlemons
2013-01-08,2.0,76561198097768337
2013-01-07,2.0,MsVen
2013-01-09,1.0,MsVen
2013-01-10,0.0,76561198099852870
2013-01-10,1.0,rexsniper
2013-01-09,0.0,76561198100529585
2013-01-11,2.0,Axys79
2013-01-11,1.0,PulpCraft
2013-01-22,2.0,76561198106568060
2013-01-18,1.0,memesfrescas
2013-01-17,0.0,TheJewsDidNineEleven
2013-01-22,1.0,moruera
2013-01-22,2.0,moruera
2013-01-21,0.0,76561198125270928
2013-01-22,0.0,76561198125270928
2013-01-22,0.0,SomeRandomCarrot
2013-01-22,2.0,76561198127058661
2013-01-22,2.0,geekmannerd
2013-01-23,2.0,76561198133180878
2013-01-23,2.0,42456
2013-01-23,2.0,thisisatrash
2013-01-24,2.0,valinorau
2013-01-24,0.0,imakeclocks
2013-01-24,0.0,76561198208704549
2013-01-23,0.0,MeloncraftLP
